Index,Quality,Angle (degrees),Distance (mm)
57,15,160.6875,1190.5
57,15,162.125,1183.0
57,15,163.5,1171.0
57,15,164.953125,1153.5
57,15,166.390625,1132.75
57,15,167.8125,1112.5
57,15,169.34375,1087.0
57,15,172.03125,1161.0
57,15,176.125,572.0
57,15,180.59375,509.25
57,15,182.125,508.75
57,15,183.609375,512.5
57,15,185.0,522.5
57,15,187.734375,510.75
57,15,189.234375,511.75
57,15,190.515625,512.75
57,15,192.078125,505.25
57,15,196.234375,501.75
57,15,197.546875,506.75
57,15,220.25,532.75
57,15,221.625,541.0
57,15,222.84375,537.75
57,15,224.546875,527.5
57,15,225.953125,524.75
57,15,227.234375,519.0
57,15,228.734375,505.0
57,15,230.234375,492.0
57,15,231.796875,485.75
57,15,233.328125,479.5
57,15,234.734375,473.25
57,15,245.59375,336.5
57,15,247.21875,337.0
57,15,248.78125,341.25
57,15,249.875,346.0
57,15,251.5625,351.0
57,15,252.421875,356.25
57,15,254.015625,362.25
57,15,255.125,369.25
57,15,263.078125,421.5
57,15,268.578125,444.5
57,15,270.25,434.5
57,15,271.71875,429.75
57,15,272.90625,430.25
57,15,274.265625,437.5
57,15,275.78125,448.5
57,15,277.15625,453.75
57,15,278.5,459.0
57,15,312.21875,216.5
57,15,313.953125,210.5
57,15,315.359375,204.5
57,15,316.765625,198.75
57,15,318.171875,193.75
57,15,319.578125,189.5
57,15,321.0,185.5
57,15,322.40625,181.5
57,15,327.0625,286.25
57,15,329.328125,279.0
57,15,329.78125,272.5
57,15,332.25,266.5
57,15,333.15625,262.0
57,15,334.6875,259.0
57,15,336.828125,257.75
57,15,338.34375,257.25
57,15,338.421875,257.25
57,15,340.796875,257.75
57,15,342.0,258.75
57,15,343.8125,259.0
57,15,345.0625,257.25
57,15,346.25,255.5
57,15,347.34375,254.25
57,15,350.421875,252.75
57,15,350.328125,250.25
57,15,352.421875,247.25
57,15,354.90625,245.5
57,15,355.375,244.5
57,15,356.421875,243.5
58,15,358.109375,242.5
58,15,0.5625,241.75
58,15,1.96875,240.5
58,15,2.546875,239.0
58,15,3.75,238.5
58,15,5.875,238.0
58,15,6.25,238.0
58,15,9.015625,238.0
58,15,10.09375,238.25
58,15,11.84375,239.0
58,15,11.5625,239.5
58,15,13.71875,240.0
58,15,16.078125,240.75
58,15,15.734375,241.25
58,15,18.125,242.5
58,15,18.625,244.5
58,15,20.28125,245.75
58,15,22.625,245.5
58,15,23.96875,246.75
58,15,23.828125,249.5
58,15,26.78125,251.75
58,15,28.0,253.75
58,15,29.59375,254.75
58,15,29.46875,256.5
58,15,30.625,259.75
58,15,37.25,271.0
58,15,48.328125,2502.75
58,15,49.765625,2472.75
58,15,51.171875,2460.25
58,15,52.578125,2420.75
58,15,54.015625,2362.0
58,15,55.4375,2301.25
58,15,56.890625,2240.25
58,15,58.328125,2183.75
58,15,59.71875,2130.75
58,15,61.140625,2084.25
58,15,62.53125,2044.75
58,15,66.796875,1940.5
58,13,74.75,265.0
58,15,75.78125,262.25
58,15,78.453125,260.0
58,15,79.546875,257.75
58,15,80.453125,256.0
58,15,81.734375,254.0
58,14,84.015625,252.5
58,15,84.359375,252.25
58,15,86.296875,253.0
58,15,87.390625,254.5
58,15,89.6875,256.75
58,15,89.875,259.25
58,15,102.359375,375.5
58,15,103.5,380.0
58,15,105.03125,386.25
58,15,106.453125,390.25
58,15,107.828125,394.0
58,15,109.25,398.25
58,15,110.3125,404.0
58,15,111.671875,409.75
58,15,113.171875,415.75
58,15,114.328125,422.0
58,15,116.046875,428.5
58,15,117.3125,435.75
58,15,118.421875,443.0
58,15,119.953125,450.25
58,15,121.296875,458.75
58,15,122.625,468.0
58,15,123.984375,478.0
58,15,125.4375,489.0
58,15,126.671875,500.0
58,15,128.015625,513.75
58,15,129.21875,530.25
58,15,139.390625,513.5
58,15,147.328125,1346.75
58,15,148.71875,1351.75
58,15,150.09375,1369.75
58,15,151.546875,1374.75
58,15,153.0,1365.75
58,15,157.4375,1192.75
58,15,158.796875,1188.0
58,15,160.234375,1187.75
58,15,161.65625,1184.75
58,15,163.046875,1175.75
58,15,164.5,1159.5
58,15,165.875,1138.25
58,15,167.34375,1118.0
58,15,168.796875,1099.5
58,15,171.515625,1163.0
58,15,175.59375,576.5
58,15,177.140625,569.5
58,15,180.140625,509.5
58,15,181.703125,508.75
58,15,182.984375,508.75
58,15,184.4375,505.75
58,15,185.6875,507.0
58,15,187.234375,510.75
58,15,188.578125,510.5
58,15,190.140625,512.0
58,15,191.484375,512.25
58,15,193.09375,506.0
58,15,194.21875,507.0
58,15,195.796875,514.5
58,15,197.0625,508.25
58,10,204.734375,451.75
58,15,220.875,539.5
58,15,222.578125,537.25
58,15,223.84375,528.5
58,15,225.140625,525.0
58,15,226.78125,522.0
58,15,228.0625,512.0
58,15,231.203125,487.25
58,15,232.765625,482.0
58,15,234.234375,476.5
58,15,235.75,470.0
58,15,245.390625,336.75
58,15,246.59375,336.25
58,15,247.875,339.75
58,15,249.40625,344.5
58,15,251.015625,349.25
58,15,251.890625,354.5
58,15,253.671875,360.25
58,15,254.796875,366.5
58,15,256.390625,373.5
58,15,262.859375,425.0
58,15,269.765625,436.25
58,15,271.34375,429.75
58,15,272.40625,429.25
58,15,273.953125,432.5
58,15,278.0,450.0
58,15,279.28125,451.0
58,15,288.640625,138.25
58,15,292.359375,145.5
58,15,312.484375,211.75
58,15,314.03125,205.75
58,15,316.34375,200.5
58,15,317.75,195.75
58,15,319.171875,191.0
58,15,320.59375,186.5
58,15,322.0,182.25
58,14,323.390625,181.0
58,15,327.96875,281.0
58,15,330.078125,274.5
58,15,331.0625,268.0
58,15,332.625,263.0
58,15,334.640625,259.5
58,15,336.53125,257.75
58,15,338.1875,257.5
58,15,338.765625,257.0
58,15,339.484375,257.25
58,15,341.53125,258.5
58,15,342.28125,259.25
58,15,345.125,258.0
58,15,345.34375,256.25
58,15,347.09375,254.75
58,15,349.078125,253.25
58,15,351.171875,251.0
58,15,351.03125,247.75
58,15,354.578125,245.5
58,15,355.0,244.5
58,15,355.46875,243.75
59,15,357.0625,242.75
59,15,0.234375,241.75
59,15,0.0625,241.0
59,15,2.5,239.75
59,15,4.484375,238.5
59,15,5.890625,238.0
59,15,6.390625,237.75
59,15,6.84375,239.0
59,15,9.5625,238.5
59,15,10.4375,239.25
59,15,12.828125,240.25
59,15,14.625,240.0
59,15,14.078125,241.0
59,15,17.203125,241.0
59,15,16.625,242.25
59,15,19.953125,243.75
59,15,19.4375,245.5
59,15,20.828125,245.0
59,15,22.15625,245.75
59,15,23.515625,248.75
59,15,26.390625,251.0
59,15,26.171875,254.25
59,15,27.5625,255.25
59,15,29.578125,256.0
59,15,30.359375,257.5
59,15,36.375,270.5
59,15,49.4375,2484.75
59,15,50.890625,2491.75
59,15,52.28125,2442.75
59,15,53.71875,2374.25
59,15,55.15625,2308.0
59,15,56.59375,2247.75
59,15,58.03125,2190.25
59,15,59.4375,2136.5
59,15,60.875,2092.25
59,15,62.3125,2050.25
59,15,66.578125,1942.5
59,15,74.15625,265.5
59,15,75.5,262.5
59,15,77.34375,260.25
59,15,79.421875,258.25
59,15,79.984375,256.25
59,15,82.15625,254.25
59,15,84.21875,252.75
59,15,84.546875,252.5
59,15,86.90625,253.0
59,15,87.53125,254.25
59,15,89.03125,256.5
59,15,90.9375,259.25
59,15,101.984375,375.5
59,15,103.59375,379.25
59,15,104.9375,385.75
59,15,106.296875,390.25
59,15,107.453125,394.0
59,15,108.84375,399.0
59,15,110.40625,404.25
59,15,111.625,409.5
59,15,112.96875,414.75
59,15,114.390625,420.75
59,15,115.5625,427.5
59,15,117.03125,434.75
59,15,118.265625,442.5
59,15,119.734375,450.25
59,15,121.15625,458.5
59,15,122.515625,467.0
59,15,123.84375,477.0
59,15,125.0625,487.75
59,15,126.609375,498.75
59,15,129.25,530.0
59,15,139.25,513.75
59,15,147.171875,1346.25
59,15,148.59375,1350.75
59,15,150.03125,1368.25
59,15,151.421875,1376.25
59,15,152.8125,1369.0
59,15,157.28125,1193.75
59,15,158.640625,1188.5
59,15,160.0625,1188.0
59,15,161.453125,1185.25
59,15,162.890625,1177.25
59,15,164.34375,1161.25
59,15,165.78125,1140.0
59,15,167.21875,1119.0
59,15,168.65625,1099.75
59,15,171.359375,1164.25
59,15,177.015625,572.5
59,15,180.171875,510.0
59,15,181.390625,510.0
59,15,183.015625,510.0
59,15,184.203125,512.0
59,15,185.53125,513.75
59,15,187.046875,513.75
59,15,188.484375,512.5
59,15,189.953125,511.0
59,15,191.375,517.5
59,15,195.453125,520.75
59,15,197.140625,509.5
59,10,199.9375,498.5
59,15,211.0625,531.75
59,15,220.890625,538.5
59,15,222.203125,538.0
59,15,223.734375,530.25
59,15,225.203125,525.0
59,15,226.5,523.75
59,15,231.0,488.0
59,15,232.53125,483.25
59,15,234.078125,477.25
59,15,235.5625,470.5
59,15,245.03125,337.25
59,15,246.46875,336.0
59,15,247.71875,339.0
59,15,249.625,343.75
59,15,250.6875,348.75
59,15,252.03125,354.0
59,15,253.453125,360.0
59,15,254.65625,366.5
59,15,256.0625,373.0
59,15,262.484375,426.75
59,15,269.484375,438.5
59,15,270.875,429.75
59,15,272.28125,428.75
59,15,273.984375,432.25
59,15,277.765625,454.25
59,15,279.109375,455.0
59,15,292.6875,137.25
59,15,312.984375,212.5
59,15,314.125,206.5
59,15,316.21875,200.75
59,15,317.640625,195.75
59,15,319.046875,191.25
59,15,320.453125,186.75
59,15,321.875,182.75
59,15,323.28125,181.0
59,15,328.4375,281.25
59,15,329.96875,274.75
59,15,331.5,268.5
59,15,332.53125,263.25
59,15,335.078125,259.75
59,15,335.234375,258.0
59,15,337.015625,257.5
59,15,338.90625,257.0
59,15,340.25,257.25
59,15,341.703125,258.5
59,15,342.453125,259.25
59,15,344.359375,258.25
59,15,346.59375,256.25
59,15,347.625,254.5
59,15,349.078125,253.25
59,15,350.0,251.0
59,15,351.609375,248.0
59,15,354.4375,245.5
59,15,354.265625,244.5
59,15,357.140625,243.5
60,15,357.765625,242.5
60,15,358.71875,241.75
60,15,359.484375,241.5
60,15,2.90625,240.0
60,15,3.828125,238.5
60,15,4.359375,238.0
60,15,7.15625,237.75
60,15,6.953125,239.0
60,15,12.390625,239.25
60,15,14.21875,239.5
60,15,14.09375,241.0
60,15,16.71875,241.25
60,15,17.578125,241.75
60,15,17.71875,243.5
60,15,19.96875,245.5
60,15,21.046875,245.0
60,15,22.4375,245.75
60,15,24.328125,248.75
60,15,25.015625,251.0
60,15,27.140625,253.5
60,15,28.71875,254.5
60,15,29.84375,255.5
60,15,36.359375,270.0
60,15,49.359375,2490.5
60,15,50.78125,2492.0
60,15,52.203125,2443.0
60,15,53.609375,2375.0
60,15,55.03125,2311.75
60,15,56.5,2255.0
60,15,57.921875,2195.25
60,15,59.34375,2138.0
60,15,60.78125,2093.25
60,15,62.21875,2050.5
60,15,66.46875,1945.25
60,15,74.078125,266.25
60,15,76.125,262.75
60,15,77.625,260.25
60,15,78.484375,258.25
60,15,79.90625,256.25
60,15,81.671875,254.5
60,15,82.609375,253.5
60,15,83.9375,252.75
60,15,86.046875,253.0
60,15,86.828125,254.0
60,15,89.03125,256.25
60,15,90.421875,259.0
60,15,101.890625,375.25
60,14,103.34375,378.25
60,15,104.546875,385.0
60,15,106.046875,389.75
60,15,107.6875,393.25
60,15,108.734375,397.5
60,15,110.25,402.75
60,15,111.484375,408.5
60,15,113.0,414.5
60,15,114.09375,420.0
60,15,115.703125,426.5
60,15,116.8125,433.75
60,15,118.390625,441.0
60,15,119.578125,449.25
60,15,120.921875,458.25
60,15,122.296875,466.0
60,15,123.609375,475.25
60,13,124.90625,486.75
60,15,126.40625,497.75
60,15,128.9375,528.0
60,15,139.0625,513.75
60,15,147.09375,1350.0
60,15,148.453125,1348.5
60,15,149.921875,1368.0
60,15,151.328125,1379.0
60,15,152.734375,1368.75
60,15,157.109375,1198.5
60,15,158.515625,1191.25
60,15,159.921875,1188.25
60,15,161.34375,1186.0
60,15,162.796875,1178.0
60,15,164.234375,1163.75
60,15,165.578125,1144.5
60,15,167.03125,1123.25
60,15,168.484375,1102.75
60,15,172.625,1158.0
60,15,176.8125,572.0
60,15,179.859375,511.0
60,15,181.4375,509.75
60,15,182.640625,509.25
60,15,183.9375,511.25
60,15,185.3125,514.75
60,15,187.0,516.5
60,15,188.28125,513.25
60,15,189.890625,509.75
60,15,191.28125,509.5
60,15,192.546875,504.0
60,15,193.828125,506.0
60,15,195.359375,516.5
60,12,199.59375,499.0
60,15,210.828125,529.25
60,13,213.96875,445.0
60,15,220.46875,537.25
60,15,221.9375,539.75
60,15,223.453125,533.5
60,15,225.015625,526.0
60,15,226.25,525.0
60,15,229.46875,501.0
60,15,230.6875,490.5
60,15,232.15625,484.5
60,15,233.703125,478.5
60,15,235.265625,471.75
60,15,238.265625,422.25
60,15,245.046875,337.75
60,15,246.265625,336.25
60,15,247.890625,338.5
60,15,249.203125,343.25
60,15,250.15625,348.0
60,15,251.96875,353.0
60,15,253.1875,359.25
60,15,254.3125,365.5
60,15,256.03125,372.0
60,15,263.703125,416.75
60,15,269.171875,441.0
60,15,270.71875,430.75
60,15,272.3125,428.5
60,15,273.5625,431.75
60,15,277.703125,454.25
60,15,278.78125,455.0
60,15,313.109375,213.75
60,15,314.53125,208.0
60,15,315.9375,202.25
60,15,317.34375,197.0
60,15,318.765625,192.0
60,15,320.171875,187.75
60,15,321.59375,183.75
60,15,322.984375,180.75
60,15,327.328125,282.25
60,15,328.859375,275.75
60,15,331.640625,269.25
60,15,333.109375,263.75
60,15,334.90625,260.0
60,15,336.359375,258.25
60,15,336.5,257.75
60,15,338.734375,257.25
60,15,339.53125,257.25
60,15,340.703125,258.25
60,15,343.4375,259.25
60,15,343.90625,258.75
60,15,345.1875,256.75
60,15,346.5625,255.0
60,15,349.359375,253.75
60,15,349.640625,251.5
60,15,353.0,248.75
60,15,354.125,246.25
60,15,354.65625,244.75
60,15,356.953125,244.0
61,15,356.484375,243.0
61,15,358.734375,242.0
61,15,0.609375,241.25
61,15,1.546875,240.0
61,15,4.0,238.75
61,15,4.40625,238.25
61,15,5.546875,237.75
61,15,7.546875,237.75
61,15,8.59375,238.25
61,15,9.03125,239.25
61,15,11.046875,239.75
61,15,12.5,240.25
61,15,15.28125,240.75
61,15,15.0625,240.75
61,15,18.046875,241.25
61,15,18.453125,243.75
61,15,20.4375,246.0
61,15,20.921875,245.75
61,15,21.859375,246.0
61,15,22.921875,248.0
61,15,25.296875,250.25
61,15,26.109375,252.5
61,15,28.125,254.25
61,15,30.03125,255.5
61,15,31.453125,255.75
61,15,35.5625,269.5
61,15,48.953125,2497.75
61,15,50.359375,2497.75
61,15,51.796875,2464.0
61,15,53.234375,2397.75
61,15,54.640625,2332.5
61,15,56.09375,2276.5
61,15,57.484375,2217.75
61,15,58.921875,2157.25
61,15,60.3125,2108.75
61,15,61.75,2069.25
61,14,73.78125,268.0
61,15,76.140625,263.75
61,15,77.625,261.25
61,15,78.171875,259.0
61,15,79.75,256.75
61,15,81.109375,255.0
61,15,82.828125,253.5
61,15,84.703125,252.5
61,15,85.8125,252.5
61,15,86.328125,253.25
61,15,88.34375,255.25
61,15,89.921875,258.0
61,15,90.71875,260.75
61,15,100.1875,373.5
61,15,101.703125,375.25
61,15,102.921875,376.25
61,15,104.140625,382.0
61,15,105.859375,388.25
61,15,107.234375,391.75
61,15,108.28125,395.75
61,15,109.734375,400.5
61,15,111.171875,406.0
61,15,112.515625,412.0
61,15,113.859375,418.25
61,15,114.921875,424.5
61,15,116.5,432.0
61,15,117.765625,439.75
61,15,119.140625,446.75
61,15,120.546875,454.75
61,15,122.03125,463.0
61,14,123.0625,471.5
61,15,124.40625,481.75
61,15,125.9375,493.75
61,14,127.203125,506.75
61,15,129.6875,538.75
61,15,138.640625,514.25
61,15,146.578125,1356.75
61,15,147.953125,1346.75
61,15,149.421875,1363.25
61,15,150.765625,1377.75
61,15,152.171875,1373.5
61,15,156.59375,1204.0
61,15,157.953125,1192.25
61,15,159.390625,1188.75
61,15,160.84375,1187.0
61,15,162.171875,1182.0
61,15,163.578125,1170.75
61,15,165.109375,1153.25
61,15,166.5,1131.25
61,15,167.875,1110.0
61,15,176.078125,572.0
61,15,180.71875,509.25
61,15,182.234375,508.5
61,15,183.390625,512.25
61,15,184.734375,522.25
61,15,187.890625,510.75
61,15,189.046875,511.75
61,15,190.4375,512.5
61,15,192.125,505.25
61,15,196.109375,501.75
61,15,197.546875,506.75
61,15,220.078125,531.75
61,15,221.421875,540.75
61,15,222.90625,537.25
61,15,224.359375,527.0
61,15,225.609375,524.75
61,15,227.0625,520.25
61,15,228.53125,507.75
61,15,230.09375,494.0
61,15,231.546875,486.5
61,15,233.125,479.75
61,15,234.328125,473.25
61,15,245.890625,336.5
61,15,246.953125,337.0
61,15,248.671875,341.0
61,15,250.046875,345.75
61,15,251.203125,350.25
61,15,252.453125,355.5
61,15,253.875,361.5
61,15,255.09375,368.5
61,15,262.96875,423.0
61,15,268.53125,445.75
61,15,269.890625,435.0
61,15,271.59375,429.75
61,15,272.71875,429.75
61,15,274.328125,434.75
61,15,276.765625,454.0
61,15,279.40625,456.25
61,15,312.359375,217.0
61,15,313.765625,211.0
61,15,315.1875,205.0
61,15,316.578125,199.5
61,15,318.0,194.5
61,15,319.40625,190.0
61,15,320.8125,185.75
61,15,322.234375,181.75
61,15,329.046875,280.0
61,15,329.9375,273.5
61,15,332.328125,267.25
61,15,332.671875,262.25
61,15,334.515625,259.25
61,15,336.421875,258.0
61,15,337.5625,257.75
61,15,338.3125,257.25
61,15,340.078125,257.5
61,15,341.34375,258.5
61,15,343.671875,259.0
61,15,344.171875,258.0
61,15,346.640625,256.25
61,15,347.109375,254.5
61,15,349.109375,253.0
61,15,350.953125,250.5
61,15,352.859375,247.75
61,15,353.0,245.5
61,15,356.09375,244.5
61,15,357.515625,243.75
62,15,356.90625,242.75
62,15,0.328125,241.75
62,15,1.75,240.75
62,15,2.359375,239.25
62,15,3.734375,238.5
62,15,5.96875,238.0
62,15,7.25,237.75
62,15,7.265625,239.0
62,15,8.921875,238.75
62,15,11.59375,238.75
62,15,11.265625,239.5
62,15,13.0,240.0
62,15,13.953125,241.0
62,15,15.296875,241.0
62,15,16.71875,242.25
62,15,19.375,244.0
62,15,20.234375,245.5
62,15,21.890625,245.5
62,15,22.421875,246.5
62,15,23.78125,249.25
62,15,25.359375,251.25
62,15,26.921875,254.0
62,15,27.75,255.0
62,15,29.765625,256.0
62,15,31.328125,257.75
62,15,36.15625,270.5
62,15,48.171875,2497.75
62,15,49.609375,2485.0
62,15,51.015625,2487.5
62,15,52.453125,2433.0
62,15,53.859375,2367.75
62,15,55.28125,2303.75
62,15,56.703125,2243.5
62,15,58.171875,2188.5
62,15,59.484375,2136.0
62,15,60.953125,2088.75
62,15,62.375,2046.0
62,15,66.625,1942.5
62,15,75.21875,265.5
62,15,76.734375,262.5
62,15,78.28125,260.25
62,15,79.859375,258.25
62,15,81.3125,256.25
62,15,81.640625,254.25
62,15,83.78125,252.75
62,15,84.28125,252.25
62,15,86.90625,253.25
62,15,86.8125,254.5
62,15,88.734375,256.5
62,15,90.421875,259.25
62,15,102.171875,375.5
62,14,103.296875,379.25
62,15,104.921875,385.5
62,15,105.984375,389.75
62,15,107.578125,393.75
62,15,108.84375,398.75
62,15,110.21875,404.25
62,15,111.671875,409.5
62,15,112.953125,414.75
62,15,114.609375,420.75
62,14,115.609375,427.5
62,15,116.96875,434.75
62,15,118.5625,442.5
62,15,119.8125,450.25
62,15,121.046875,458.75
62,15,122.421875,467.25
62,15,123.984375,477.0
62,15,125.21875,487.5
62,15,126.453125,498.5
62,13,129.21875,529.75
62,15,139.078125,513.75
62,15,147.171875,1346.5
62,15,148.578125,1350.25
62,15,149.984375,1370.5
62,15,151.390625,1378.5
62,15,152.859375,1368.75
62,15,157.203125,1194.0
62,15,158.578125,1188.25
62,15,160.03125,1188.5
62,15,161.453125,1186.0
62,15,162.84375,1177.25
62,15,164.25,1161.5
62,15,165.6875,1142.75
62,15,167.109375,1123.0
62,15,168.546875,1102.5
62,15,171.3125,1164.75
62,15,176.921875,572.25
62,15,179.921875,510.0
62,15,181.5,510.0
62,15,182.859375,510.0
62,15,184.0625,511.75
62,15,185.6875,514.75
62,15,186.9375,516.5
62,15,188.5625,513.5
62,15,189.953125,510.5
62,15,191.28125,514.75
62,15,195.390625,519.75
62,14,199.875,498.25
62,15,210.765625,530.5
62,10,214.234375,444.5
62,15,220.8125,538.0
62,15,222.046875,539.5
62,15,223.765625,533.0
62,15,225.03125,525.75
62,15,226.546875,525.0
62,15,229.46875,500.5
62,15,230.8125,490.25
62,15,232.484375,484.5
62,15,233.75,478.5
62,15,235.390625,471.5
62,15,238.46875,422.25
62,15,244.75,337.75
62,15,246.609375,336.25
62,15,247.75,338.5
62,15,249.34375,343.25
62,15,250.171875,348.0
62,15,252.078125,353.0
62,15,253.1875,358.5
62,15,254.390625,365.0
62,15,255.59375,372.0
62,15,263.703125,416.5
62,15,269.109375,440.75
62,15,270.9375,430.5
62,15,272.078125,428.5
62,15,273.34375,431.75
62,15,277.6875,454.25
62,15,279.015625,455.0
62,15,311.15625,220.5
62,15,312.28125,214.25
62,15,314.46875,208.0
62,15,315.875,202.25
62,15,316.96875,197.0
62,15,318.703125,192.5
62,15,320.109375,188.25
62,15,321.53125,184.0
62,15,322.921875,181.0
62,15,327.8125,282.75
62,15,328.796875,276.25
62,15,331.3125,270.0
62,15,332.203125,264.5
62,15,334.78125,260.5
62,15,335.421875,258.25
62,15,336.109375,257.75
62,15,337.5,257.25
62,15,340.671875,257.0
62,15,341.453125,257.75
62,15,342.625,259.0
62,15,343.40625,258.75
62,15,345.171875,257.0
62,15,346.25,255.25
62,15,348.390625,253.75
62,15,351.03125,251.75
62,15,350.828125,249.25
62,15,353.84375,246.5
62,15,353.78125,244.75
62,15,355.046875,244.0
63,15,357.375,243.0
63,15,357.75,242.25
63,15,359.84375,241.5
63,15,1.59375,240.5
63,15,3.84375,239.0
63,15,3.71875,238.25
63,15,6.65625,237.75
63,15,6.5625,237.5
63,15,8.46875,238.25
63,15,9.875,239.5
63,15,11.203125,240.25
63,15,12.234375,240.5
63,15,13.203125,241.0
63,15,14.90625,241.0
63,15,16.453125,241.25
63,15,18.71875,243.75
63,15,18.765625,245.75
63,15,20.171875,245.5
63,15,21.5,246.0
63,15,23.765625,248.0
63,15,24.578125,250.25
63,15,25.5,252.5
63,15,28.15625,254.0
63,15,28.46875,255.5
63,15,33.625,260.0
63,15,34.8125,265.75
63,15,35.609375,269.25
63,15,36.828125,272.0
63,15,48.765625,2494.5
63,15,50.203125,2500.25
63,15,51.59375,2472.5
63,15,53.03125,2403.0
63,15,54.453125,2337.0
63,15,55.90625,2281.5
63,15,57.328125,2222.5
63,15,58.765625,2161.75
63,15,60.171875,2111.5
63,15,61.578125,2072.75
63,15,74.390625,269.25
63,15,75.46875,264.0
63,15,76.25,261.25
63,15,77.578125,259.25
63,15,79.640625,257.25
63,15,80.546875,255.25
63,15,83.46875,253.5
63,15,85.3125,252.5
63,15,84.96875,252.5
63,15,87.625,253.25
63,15,87.96875,255.25
63,15,90.15625,258.0
63,15,90.703125,260.5
63,15,102.953125,375.75
63,15,103.90625,381.25
63,15,105.28125,387.5
63,15,106.921875,391.5
63,15,108.25,396.0
63,15,109.375,400.25
63,15,111.0625,405.75
63,15,112.421875,411.75
63,15,113.515625,418.0
63,15,115.0,424.5
63,15,116.5,430.5
63,15,117.71875,437.25
63,15,118.921875,444.5
63,15,120.390625,453.5
63,15,121.8125,462.75
63,13,123.09375,471.5
63,15,124.421875,481.25
63,15,125.75,492.0
63,15,127.125,504.25
63,15,146.40625,1365.5
63,15,147.75,1347.75
63,15,149.15625,1362.0
63,15,150.59375,1378.75
63,15,151.96875,1384.25
63,15,153.4375,1368.5
63,15,156.40625,1206.75
63,15,157.8125,1192.25
63,15,159.234375,1190.5
63,15,160.625,1187.5
63,15,162.046875,1181.5
63,15,163.390625,1172.25
63,15,164.890625,1155.25
63,15,166.3125,1134.5
63,15,167.78125,1112.5
63,15,169.140625,1091.0
63,15,171.875,1163.0
63,15,175.96875,572.0
63,15,180.671875,509.5
63,15,181.890625,508.75
63,15,183.265625,511.5
